TRAINING,frame_39113.jpg,x2,0.31887,0.23585,,,0.97736,0.97736,,
TRAINING,frame_18059.jpg,x2,0.19057,0.30377,,,0.28868,0.28868,,
TRAINING,frame_23292.jpg,x2,0.39434,0.64151,,,0.50943,0.50943,,
TRAINING,frame_55963.jpg,x2,0.1566,0.13585,,,0.28868,0.28868,,
TRAINING,frame_39430.jpg,x2,0.5717,0.21887,,,0.6717,0.6717,,
TRAINING,frame_23498.jpg,x2,0.17358,0.05094,,,0.37736,0.37736,,
TRAINING,frame_53291.jpg,x2,0.52075,0.09434,,,0.71698,0.71698,,
TRAINING,frame_18616.jpg,x2,0.20566,0.46604,,,0.36226,0.36226,,
TRAINING,frame_55370.jpg,x2,0.16792,0.32453,,,0.40755,0.40755,,
TRAINING,frame_38597.jpg,x2,0.27925,0.46415,,,0.40377,0.40377,,
TRAINING,frame_25557.jpg,x2,0.32075,0.29623,,,0.61321,0.61321,,
TRAINING,frame_58272.jpg,x2,0.29245,0.60566,,,0.36981,0.36981,,
TRAINING,frame_33472.jpg,x2,0.38868,0.42453,,,0.50755,0.50755,,
TRAINING,frame_20458.jpg,x2,0.66415,0.29434,,,0.72453,0.72453,,
TRAINING,frame_45808.jpg,x2,0.01132,0.70377,,,0.25094,0.25094,,
TRAINING,frame_65515.jpg,x2,0.61887,0.26981,,,0.77736,0.77736,,
TRAINING,frame_33064.jpg,x2,0.23019,0.25472,,,0.4717,0.4717,,
TRAINING,frame_7450.jpg,x2,0.46792,0.41321,,,0.73208,0.73208,,
TRAINING,frame_41100.jpg,x2,0.0434,0.16226,,,0.66792,0.66792,,
TRAINING,frame_58089.jpg,x2,0.79057,0.79811,,,0.89811,0.89811,,
TRAINING,frame_9291.jpg,x2,0.23208,0.31509,,,0.50566,0.50566,,
TRAINING,frame_51311.jpg,x2,0.05094,0.11132,,,0.16981,0.16981,,
TRAINING,frame_63464.jpg,x2,0.61698,0.30943,,,0.87925,0.87925,,
TRAINING,frame_17409.jpg,x2,0.67358,0.68491,,,0.81321,0.81321,,
TRAINING,frame_17134.jpg,x2,0.09623,0.30755,,,0.6434,0.6434,,
TRAINING,frame_16416.jpg,x2,0.26226,0.10755,,,0.43208,0.43208,,
TRAINING,frame_57008.jpg,x2,0.52642,0.30943,,,0.83774,0.83774,,
TRAINING,frame_10754.jpg,x2,0.47736,0.55094,,,0.56038,0.56038,,
TRAINING,frame_16931.jpg,x2,0.51698,0.25472,,,0.99434,0.99434,,
TRAINING,frame_47220.jpg,x2,0.1717,0.2,,,0.43019,0.43019,,
TRAINING,frame_63446.jpg,x2,0.2717,0.14151,,,0.42075,0.42075,,
TRAINING,frame_39321.jpg,x2,0.08868,0.51132,,,0.52642,0.52642,,
TRAINING,frame_10953.jpg,x2,0.40755,0.77358,,,0.53019,0.53019,,
TRAINING,frame_5318.jpg,x2,0.56981,0.81509,,,0.70755,0.70755,,
TRAINING,frame_10324.jpg,x2,0.48113,0.07358,,,0.71698,0.71698,,
TRAINING,frame_61199.jpg,x2,0.60189,0.86604,,,0.72264,0.72264,,
TRAINING,frame_44727.jpg,x2,0.01887,0.58679,,,0.21132,0.21132,,
TRAINING,frame_51241.jpg,x2,0.22453,0.18679,,,0.79057,0.79057,,
TRAINING,frame_34740.jpg,x2,0.01887,0.20755,,,0.18113,0.18113,,
TRAINING,frame_30265.jpg,x2,0.00943,0.23019,,,0.16792,0.16792,,
TRAINING,frame_3947.jpg,x2,0.46604,0.1283,,,0.99245,0.99245,,
TRAINING,frame_53647.jpg,x2,0.21698,0.16604,,,0.6,0.6,,
TRAINING,frame_17443.jpg,x2,0.83962,0.66981,,,0.94717,0.94717,,
TRAINING,frame_1506.jpg,x2,0.62642,0.57358,,,0.75094,0.75094,,
TRAINING,frame_45842.jpg,x2,0.67358,0.28302,,,0.78679,0.78679,,
TRAINING,frame_35405.jpg,x2,0.62075,0.39057,,,0.87736,0.87736,,
TRAINING,frame_39788.jpg,x2,0.20566,0.09434,,,0.57358,0.57358,,
TRAINING,frame_22164.jpg,x2,0.4283,0.86226,,,0.54151,0.54151,,
TRAINING,frame_48407.jpg,x2,0.18302,0.59623,,,0.3566,0.3566,,
TRAINING,frame_1477.jpg,x2,0.60377,0.46792,,,0.85472,0.85472,,
TRAINING,frame_16919.jpg,x2,0.44151,0.60755,,,0.63019,0.63019,,
TRAINING,frame_666.jpg,x2,0.3717,0.35094,,,0.76226,0.76226,,
TRAINING,frame_2676.jpg,x2,0.40377,0.49245,,,0.5717,0.5717,,
TRAINING,frame_16846.jpg,x2,0.10755,0.42075,,,0.33962,0.33962,,
TRAINING,frame_20470.jpg,x2,0.1566,0.04906,,,0.46792,0.46792,,
TRAINING,frame_16949.jpg,x2,0.58679,0.03208,,,0.66604,0.66604,,
TRAINING,frame_1174.jpg,x2,0.16981,0.74717,,,0.31509,0.31509,,
TRAINING,frame_36969.jpg,x2,0.03019,0.33962,,,0.23208,0.23208,,
TRAINING,frame_31515.jpg,x2,0.29245,0.31887,,,0.42264,0.42264,,
TRAINING,frame_52053.jpg,x2,0.46415,0.16604,,,0.69811,0.69811,,
TRAINING,frame_47473.jpg,x2,0.23962,0.65094,,,0.35472,0.35472,,
TRAINING,frame_55842.jpg,x2,0.49623,0.59434,,,0.60377,0.60377,,
TRAINING,frame_40564.jpg,x2,0.86226,0.66415,,,0.9566,0.9566,,
TRAINING,frame_23245.jpg,x2,0.84906,0.07358,,,0.96981,0.96981,,
TRAINING,frame_41291.jpg,x2,0.31132,0.80755,,,0.40755,0.40755,,
TRAINING,frame_19058.jpg,x2,0.15094,0.31698,,,0.27358,0.27358,,
TRAINING,frame_18148.jpg,x2,0.78868,0.16415,,,0.83585,0.83585,,
TRAINING,frame_13931.jpg,x2,0.36415,0.1717,,,0.90943,0.90943,,
TRAINING,frame_39350.jpg,x2,0.24906,0.28302,,,0.70755,0.70755,,
TRAINING,frame_50719.jpg,x2,0.76604,0.69245,,,0.90755,0.90755,,
TRAINING,frame_50683.jpg,x2,0.18679,0.49811,,,0.45094,0.45094,,
TRAINING,frame_45281.jpg,x2,0.31321,0.17736,,,0.94151,0.94151,,
TRAINING,frame_2595.jpg,x2,0.43585,0.40566,,,0.70755,0.70755,,
TRAINING,frame_53645.jpg,x2,0.53962,0.33774,,,0.64528,0.64528,,
TRAINING,frame_9343.jpg,x2,0.57547,0.60377,,,0.76604,0.76604,,
TRAINING,frame_65191.jpg,x2,0.3566,0.09245,,,0.66226,0.66226,,
TRAINING,frame_15857.jpg,x2,0.40377,0.46981,,,0.81321,0.81321,,
TRAINING,frame_19530.jpg,x2,0.53585,0.81698,,,0.6717,0.6717,,
TRAINING,frame_3596.jpg,x2,0.48491,0.44528,,,0.55283,0.55283,,
TRAINING,frame_5594.jpg,x2,0.61132,0.55283,,,0.93774,0.93774,,
TRAINING,frame_25863.jpg,x2,0.18868,0.84717,,,0.31321,0.31321,,
TRAINING,frame_3778.jpg,x2,0.44906,0.68302,,,0.58868,0.58868,,
TRAINING,frame_61834.jpg,x2,0.0434,0.19434,,,0.1717,0.1717,,
TRAINING,frame_58500.jpg,x2,0.53019,0.13396,,,0.75094,0.75094,,
TRAINING,frame_59431.jpg,x2,0.7283,0.51509,,,0.89245,0.89245,,
TRAINING,frame_12300.jpg,x2,0.03208,0.21509,,,0.31698,0.31698,,
TRAINING,frame_22871.jpg,x2,0.60189,0.41321,,,0.67925,0.67925,,
TRAINING,frame_29158.jpg,x2,0.30755,0.21132,,,0.96415,0.96415,,
TRAINING,frame_35150.jpg,x2,0.25283,0.1434,,,0.39623,0.39623,,
TRAINING,frame_20399.jpg,x2,0.48491,0.11887,,,1.0,1.0,,
TRAINING,frame_258.jpg,x2,0.44717,0.8566,,,0.54717,0.54717,,
TRAINING,frame_29829.jpg,x2,0.8,0.20755,,,0.89434,0.89434,,
TRAINING,frame_2813.jpg,x2,0.78868,0.64906,,,0.93019,0.93019,,
TRAINING,frame_7565.jpg,x2,0.65849,0.60189,,,0.80377,0.80377,,
TRAINING,frame_61047.jpg,x2,0.55472,0.77358,,,0.73019,0.73019,,
TRAINING,frame_39157.jpg,x2,0.33019,0.58113,,,0.65472,0.65472,,
TRAINING,frame_36494.jpg,x2,0.27736,0.36981,,,0.43585,0.43585,,
TRAINING,frame_16719.jpg,x2,0.70566,0.35849,,,0.8434,0.8434,,
TRAINING,frame_14973.jpg,x2,0.6566,0.05094,,,0.79623,0.79623,,
TRAINING,frame_10053.jpg,x2,0.04717,0.13585,,,0.16415,0.16415,,
TRAINING,frame_29305.jpg,x2,0.69245,0.89811,,,0.82264,0.82264,,
TRAINING,frame_3735.jpg,x2,0.09811,0.45283,,,0.26792,0.26792,,
TRAINING,frame_65447.jpg,x2,0.49057,0.40189,,,0.60943,0.60943,,
TRAINING,frame_22615.jpg,x2,0.39057,0.52075,,,0.53019,0.53019,,
TRAINING,frame_7737.jpg,x2,0.18302,0.3434,,,0.53962,0.53962,,
TRAINING,frame_22638.jpg,x2,0.70943,0.52642,,,0.94717,0.94717,,
TRAINING,frame_58857.jpg,x2,0.2717,0.07925,,,0.47736,0.47736,,
TRAINING,frame_56234.jpg,x2,0.35849,0.30755,,,0.47547,0.47547,,
TRAINING,frame_6628.jpg,x2,0.22453,0.0,,,0.98679,0.98679,,
TRAINING,frame_28555.jpg,x2,0.2566,0.19245,,,0.6717,0.6717,,
TRAINING,frame_51166.jpg,x2,0.18868,0.61321,,,0.53396,0.53396,,
TRAINING,frame_62780.jpg,x2,0.30943,0.2717,,,0.51132,0.51132,,
TRAINING,frame_29454.jpg,x2,0.5566,0.4566,,,0.7434,0.7434,,
TRAINING,frame_47906.jpg,x2,0.22075,0.59434,,,0.64151,0.64151,,
TRAINING,frame_21763.jpg,x2,0.38491,0.83585,,,0.50189,0.50189,,
TRAINING,frame_32953.jpg,x2,0.26792,0.67547,,,0.46038,0.46038,,
TRAINING,frame_11947.jpg,x2,0.69434,0.07547,,,0.9566,0.9566,,
TRAINING,frame_5327.jpg,x2,0.04906,0.00566,,,0.20943,0.20943,,
TRAINING,frame_57770.jpg,x2,0.2717,0.5566,,,0.76038,0.76038,,
TRAINING,frame_9610.jpg,x2,0.29811,0.11698,,,0.47358,0.47358,,
TRAINING,frame_6892.jpg,x2,0.62453,0.05849,,,0.76226,0.76226,,
TRAINING,frame_13335.jpg,x2,0.88113,0.66415,,,0.97925,0.97925,,
TRAINING,frame_30406.jpg,x2,0.23774,0.35283,,,0.42075,0.42075,,
TRAINING,frame_52957.jpg,x2,0.05283,0.44906,,,0.18679,0.18679,,
TRAINING,frame_31663.jpg,x2,0.04151,0.03585,,,0.45472,0.45472,,
TRAINING,frame_22744.jpg,x2,0.26038,0.46226,,,0.5717,0.5717,,
TRAINING,frame_42830.jpg,x2,0.11132,0.55472,,,0.39434,0.39434,,
TRAINING,frame_5683.jpg,x2,0.44151,0.18868,,,0.68679,0.68679,,
TRAINING,frame_16351.jpg,x2,0.14151,0.28113,,,0.3,0.3,,
TRAINING,frame_39347.jpg,x2,0.60189,0.42075,,,0.78491,0.78491,,
TRAINING,frame_8769.jpg,x2,0.49434,0.74717,,,0.64717,0.64717,,
TRAINING,frame_5587.jpg,x2,0.01698,0.07736,,,0.10943,0.10943,,
TRAINING,frame_62861.jpg,x2,0.32264,0.45472,,,0.83774,0.83774,,
TRAINING,frame_31746.jpg,x2,0.62264,0.77736,,,0.76415,0.76415,,
TRAINING,frame_47975.jpg,x2,0.43208,0.47736,,,0.51132,0.51132,,
TRAINING,frame_22659.jpg,x2,0.04906,0.16981,,,0.19434,0.19434,,
TRAINING,frame_34479.jpg,x2,0.31698,0.29623,,,0.43774,0.43774,,
TRAINING,frame_13643.jpg,x2,0.49245,0.5717,,,0.60189,0.60189,,
TRAINING,frame_47531.jpg,x2,0.33019,0.12075,,,0.50189,0.50189,,
TRAINING,frame_16105.jpg,x2,0.42075,0.09623,,,0.95472,0.95472,,
TRAINING,frame_19219.jpg,x2,0.01698,0.0434,,,0.13774,0.13774,,
TRAINING,frame_30298.jpg,x2,0.70189,0.48868,,,0.85849,0.85849,,
TRAINING,frame_32057.jpg,x2,0.16604,0.55472,,,0.27547,0.27547,,
TRAINING,frame_6891.jpg,x2,0.50189,0.39811,,,0.63962,0.63962,,
TRAINING,frame_12933.jpg,x2,0.06792,0.35094,,,0.4717,0.4717,,
TRAINING,frame_69.jpg,x2,0.67547,0.68302,,,0.84151,0.84151,,
TRAINING,frame_52192.jpg,x2,0.76415,0.36415,,,0.93019,0.93019,,
TRAINING,frame_3815.jpg,x2,0.09811,0.13774,,,0.45094,0.45094,,
TRAINING,frame_32926.jpg,x2,0.42453,0.34906,,,0.65472,0.65472,,
TRAINING,frame_30514.jpg,x2,0.62453,0.33019,,,0.86415,0.86415,,
TRAINING,frame_61820.jpg,x2,0.61321,0.18302,,,0.71132,0.71132,,
TRAINING,frame_13150.jpg,x2,0.51698,0.19623,,,0.80377,0.80377,,
TRAINING,frame_36607.jpg,x2,0.36038,0.68679,,,0.46981,0.46981,,
TRAINING,frame_11244.jpg,x2,0.42642,0.61132,,,0.56604,0.56604,,
TRAINING,frame_53951.jpg,x2,0.38868,0.03396,,,0.68868,0.68868,,
TRAINING,frame_30241.jpg,x2,0.16792,0.57925,,,0.57925,0.57925,,
TRAINING,frame_25313.jpg,x2,0.63962,0.18113,,,0.73774,0.73774,,
TRAINING,frame_7526.jpg,x2,0.57736,0.4434,,,0.72642,0.72642,,
TRAINING,frame_28617.jpg,x2,0.05094,0.14906,,,0.49623,0.49623,,
TRAINING,frame_46424.jpg,x2,0.16981,0.38491,,,0.36792,0.36792,,
TRAINING,frame_25437.jpg,x2,0.39057,0.81132,,,0.56415,0.56415,,
TRAINING,frame_43956.jpg,x2,0.70189,0.05472,,,0.99623,0.99623,,
TRAINING,frame_20780.jpg,x2,0.58491,0.40566,,,0.93585,0.93585,,
TRAINING,frame_45483.jpg,x2,0.23585,0.51887,,,0.35283,0.35283,,
TRAINING,frame_33383.jpg,x2,0.31887,0.41509,,,0.40943,0.40943,,
TRAINING,frame_39379.jpg,x2,0.4434,0.14717,,,0.53396,0.53396,,
TRAINING,frame_44486.jpg,x2,0.7434,0.66604,,,1.0,1.0,,
TRAINING,frame_64539.jpg,x2,0.73962,0.31887,,,0.85849,0.85849,,
TRAINING,frame_21968.jpg,x2,0.78113,0.16226,,,0.92642,0.92642,,
TRAINING,frame_55515.jpg,x2,0.5717,0.16981,,,0.66415,0.66415,,
TRAINING,frame_3640.jpg,x2,0.47736,0.36226,,,0.60566,0.60566,,
TRAINING,frame_52036.jpg,x2,0.44528,0.41887,,,0.97925,0.97925,,
TRAINING,frame_32094.jpg,x2,0.33585,0.53396,,,0.81321,0.81321,,
TRAINING,frame_57772.jpg,x2,0.06981,0.40377,,,0.71698,0.71698,,
TRAINING,frame_63589.jpg,x2,0.09434,0.0283,,,0.26038,0.26038,,
TRAINING,frame_4023.jpg,x2,0.84528,0.62264,,,0.96415,0.96415,,
TRAINING,frame_44619.jpg,x2,0.13208,0.25283,,,0.42453,0.42453,,
TRAINING,frame_34857.jpg,x2,0.54906,0.41887,,,0.76604,0.76604,,
TRAINING,frame_65580.jpg,x2,0.03585,0.06792,,,0.26415,0.26415,,
TRAINING,frame_55086.jpg,x2,0.15849,0.59811,,,0.26981,0.26981,,
TRAINING,frame_60420.jpg,x2,0.2717,0.24717,,,0.85849,0.85849,,
TRAINING,frame_47538.jpg,x2,0.12642,0.01321,,,0.6,0.6,,
TRAINING,frame_52981.jpg,x2,0.29811,0.12453,,,0.36604,0.36604,,
TRAINING,frame_13894.jpg,x2,0.50189,0.22264,,,0.68679,0.68679,,
TRAINING,frame_51313.jpg,x2,0.12075,0.73019,,,0.80377,0.80377,,
TRAINING,frame_38923.jpg,x2,0.65283,0.75472,,,0.81698,0.81698,,
TRAINING,frame_45197.jpg,x2,0.36038,0.25849,,,0.81698,0.81698,,
TRAINING,frame_15771.jpg,x2,0.62453,0.55472,,,0.82075,0.82075,,
TRAINING,frame_41999.jpg,x2,0.5566,0.25849,,,0.74717,0.74717,,
TRAINING,frame_776.jpg,x2,0.49623,0.04151,,,0.68302,0.68302,,
TRAINING,frame_17730.jpg,x2,0.09811,0.41132,,,0.23962,0.23962,,
TRAINING,frame_18587.jpg,x2,0.64906,0.16038,,,0.7717,0.7717,,
TRAINING,frame_34546.jpg,x2,0.55472,0.89245,,,0.72453,0.72453,,
TRAINING,frame_42560.jpg,x2,0.76226,0.03585,,,0.93019,0.93019,,
TRAINING,frame_45703.jpg,x2,0.41887,0.31132,,,0.53774,0.53774,,
TRAINING,frame_25663.jpg,x2,0.14717,0.22264,,,0.26415,0.26415,,
TRAINING,frame_18986.jpg,x2,0.33019,0.14151,,,0.96226,0.96226,,
TRAINING,frame_49380.jpg,x2,0.58679,0.45283,,,0.94528,0.94528,,
TRAINING,frame_36870.jpg,x2,0.68491,0.14906,,,0.91509,0.91509,,
TRAINING,frame_7639.jpg,x2,0.37358,0.07925,,,0.59057,0.59057,,
TRAINING,frame_9995.jpg,x2,0.66415,0.16792,,,0.87547,0.87547,,
TRAINING,frame_8976.jpg,x2,0.02075,0.50755,,,0.35094,0.35094,,
TRAINING,frame_26730.jpg,x2,0.50189,0.35849,,,0.71698,0.71698,,
TRAINING,frame_17941.jpg,x2,0.09811,0.55849,,,0.20566,0.20566,,
TRAINING,frame_58374.jpg,x2,0.47925,0.20755,,,0.74717,0.74717,,
TRAINING,frame_42365.jpg,x2,0.39245,0.61887,,,0.54151,0.54151,,
TRAINING,frame_48289.jpg,x2,0.65283,0.13585,,,0.76604,0.76604,,
TRAINING,frame_25166.jpg,x2,0.44717,0.2566,,,0.55472,0.55472,,
TRAINING,frame_4851.jpg,x2,0.62075,0.00943,,,0.73208,0.73208,,
TRAINING,frame_65492.jpg,x2,0.62642,0.26604,,,0.73774,0.73774,,
TRAINING,frame_53726.jpg,x2,0.19245,0.37925,,,0.3566,0.3566,,
TRAINING,frame_31570.jpg,x2,0.18491,0.85849,,,0.28113,0.28113,,
TRAINING,frame_44640.jpg,x2,0.55472,0.71509,,,0.77736,0.77736,,
TRAINING,frame_5575.jpg,x2,0.71509,0.36038,,,0.93019,0.93019,,
TRAINING,frame_55433.jpg,x2,0.5717,0.75472,,,0.79245,0.79245,,
TRAINING,frame_20728.jpg,x2,0.36226,0.10189,,,0.53208,0.53208,,
TRAINING,frame_38819.jpg,x2,0.26226,0.35849,,,0.89057,0.89057,,
TRAINING,frame_35259.jpg,x2,0.83585,0.71321,,,0.98113,0.98113,,
TRAINING,frame_9866.jpg,x2,0.11132,0.58302,,,0.23962,0.23962,,
TRAINING,frame_45942.jpg,x2,0.24528,0.12075,,,0.38491,0.38491,,
TRAINING,frame_3364.jpg,x2,0.6434,0.56604,,,0.86226,0.86226,,
TRAINING,frame_33699.jpg,x2,0.44528,0.43962,,,0.51132,0.51132,,
TRAINING,frame_4006.jpg,x2,0.35849,0.05283,,,0.8566,0.8566,,
TRAINING,frame_31973.jpg,x2,0.56415,0.12453,,,0.93208,0.93208,,
TRAINING,frame_36258.jpg,x2,0.10377,0.09434,,,0.26604,0.26604,,
TRAINING,frame_46359.jpg,x2,0.38679,0.66981,,,0.47925,0.47925,,
TRAINING,frame_33984.jpg,x2,0.51132,0.63396,,,0.7566,0.7566,,
TRAINING,frame_58490.jpg,x2,0.0434,0.5,,,0.21887,0.21887,,
TRAINING,frame_58122.jpg,x2,0.44717,0.4717,,,0.65472,0.65472,,
TRAINING,frame_58323.jpg,x2,0.63774,0.26604,,,0.86038,0.86038,,
TRAINING,frame_25688.jpg,x2,0.32264,0.09057,,,0.74717,0.74717,,
TRAINING,frame_4483.jpg,x2,0.34151,0.2717,,,0.60755,0.60755,,
TRAINING,frame_49806.jpg,x2,0.37547,0.13774,,,0.47358,0.47358,,
TRAINING,frame_52354.jpg,x2,0.29623,0.87925,,,0.43396,0.43396,,
TRAINING,frame_8377.jpg,x2,0.31509,0.38302,,,0.78302,0.78302,,
TRAINING,frame_4509.jpg,x2,0.76226,0.43585,,,0.94528,0.94528,,
TRAINING,frame_39626.jpg,x2,0.13774,0.2,,,0.9434,0.9434,,
TRAINING,frame_20862.jpg,x2,0.33585,0.66981,,,0.5566,0.5566,,
TRAINING,frame_50927.jpg,x2,0.03585,0.33019,,,0.46415,0.46415,,
TRAINING,frame_32438.jpg,x2,0.42075,0.41132,,,0.77358,0.77358,,
TRAINING,frame_43796.jpg,x2,0.00943,0.71132,,,0.14528,0.14528,,
TRAINING,frame_63787.jpg,x2,0.59434,0.08491,,,0.99057,0.99057,,
TRAINING,frame_54298.jpg,x2,0.51887,0.63962,,,0.81698,0.81698,,
TRAINING,frame_62761.jpg,x2,0.12075,0.67736,,,0.2434,0.2434,,
TRAINING,frame_52041.jpg,x2,0.33585,0.54151,,,0.70566,0.70566,,
TRAINING,frame_16050.jpg,x2,0.51887,0.04151,,,0.68868,0.68868,,
TRAINING,frame_15355.jpg,x2,0.5283,0.68113,,,0.68302,0.68302,,
TRAINING,frame_34924.jpg,x2,0.57925,0.76226,,,0.63585,0.63585,,
TRAINING,frame_4659.jpg,x2,0.5717,0.60566,,,0.65472,0.65472,,
TRAINING,frame_65566.jpg,x2,0.71509,0.45094,,,0.92075,0.92075,,
TRAINING,frame_54010.jpg,x2,0.61509,0.2717,,,0.7,0.7,,
TRAINING,frame_62545.jpg,x2,0.5283,0.32075,,,0.73019,0.73019,,
TRAINING,frame_55512.jpg,x2,0.16792,0.04906,,,0.26415,0.26415,,
TRAINING,frame_40176.jpg,x2,0.58868,0.6717,,,0.6566,0.6566,,
TRAINING,frame_29978.jpg,x2,0.3434,0.86792,,,0.43774,0.43774,,
TRAINING,frame_48266.jpg,x2,0.51509,0.35849,,,0.62264,0.62264,,
TRAINING,frame_18656.jpg,x2,0.11321,0.39057,,,0.20755,0.20755,,
TRAINING,frame_47386.jpg,x2,0.30755,0.21698,,,0.41509,0.41509,,
TRAINING,frame_53438.jpg,x2,0.34906,0.37547,,,0.58113,0.58113,,
TRAINING,frame_17465.jpg,x2,0.48113,0.73774,,,0.52264,0.52264,,
TRAINING,frame_29929.jpg,x2,0.35472,0.73396,,,0.53208,0.53208,,
TRAINING,frame_50013.jpg,x2,0.63396,0.11698,,,0.90189,0.90189,,
TRAINING,frame_46115.jpg,x2,0.36604,0.28868,,,0.43962,0.43962,,
TRAINING,frame_58004.jpg,x2,0.34151,0.38302,,,0.4434,0.4434,,
TRAINING,frame_29689.jpg,x2,0.67358,0.37736,,,0.83396,0.83396,,
TRAINING,frame_44533.jpg,x2,0.04717,0.5283,,,0.4566,0.4566,,
TRAINING,frame_48211.jpg,x2,0.65849,0.41321,,,0.76226,0.76226,,
TRAINING,frame_35360.jpg,x2,0.10755,0.25094,,,0.26415,0.26415,,
TRAINING,frame_4976.jpg,x2,0.70189,0.6,,,0.83774,0.83774,,
TRAINING,frame_44610.jpg,x2,0.28113,0.06415,,,0.60377,0.60377,,
TRAINING,frame_3257.jpg,x2,0.40377,0.63774,,,0.47547,0.47547,,
TRAINING,frame_13002.jpg,x2,0.40566,0.66792,,,0.84717,0.84717,,
TRAINING,frame_379.jpg,x2,0.06792,0.53585,,,0.19623,0.19623,,
TRAINING,frame_11171.jpg,x2,0.25283,0.58679,,,0.36792,0.36792,,
TRAINING,frame_29742.jpg,x2,0.73585,0.5,,,0.94906,0.94906,,
TRAINING,frame_2114.jpg,x2,0.47925,0.15283,,,0.95094,0.95094,,
TRAINING,frame_19509.jpg,x2,0.07736,0.54717,,,0.20189,0.20189,,
TRAINING,frame_17780.jpg,x2,0.19623,0.32453,,,0.64528,0.64528,,
TRAINING,frame_3961.jpg,x2,0.28491,0.2,,,0.73019,0.73019,,
TRAINING,frame_50136.jpg,x2,0.02642,0.22264,,,0.61132,0.61132,,
TRAINING,frame_28508.jpg,x2,0.04528,0.23019,,,0.70943,0.70943,,
TRAINING,frame_61600.jpg,x2,0.35849,0.53962,,,0.64151,0.64151,,
TRAINING,frame_58158.jpg,x2,0.09434,0.17925,,,0.56792,0.56792,,
TRAINING,frame_10617.jpg,x2,0.39811,0.26415,,,0.61321,0.61321,,
TRAINING,frame_43662.jpg,x2,0.23962,0.36792,,,0.54717,0.54717,,
TRAINING,frame_32478.jpg,x2,0.55472,0.62453,,,0.67736,0.67736,,
TRAINING,frame_6609.jpg,x2,0.46981,0.33774,,,0.69623,0.69623,,
TRAINING,frame_23654.jpg,x2,0.48113,0.2283,,,0.72264,0.72264,,
TRAINING,frame_18732.jpg,x2,0.8283,0.12642,,,0.92642,0.92642,,
TRAINING,frame_28228.jpg,x2,0.25094,0.09811,,,0.34717,0.34717,,
TRAINING,frame_63729.jpg,x2,0.3434,0.88491,,,0.45472,0.45472,,
TRAINING,frame_65494.jpg,x2,0.13962,0.06792,,,0.99245,0.99245,,
TRAINING,frame_51465.jpg,x2,0.63396,0.03208,,,0.83396,0.83396,,
TRAINING,frame_26199.jpg,x2,0.00566,0.21887,,,0.1283,0.1283,,
TRAINING,frame_56790.jpg,x2,0.20943,0.73774,,,0.31509,0.31509,,
TRAINING,frame_11530.jpg,x2,0.30377,0.21698,,,0.51887,0.51887,,
TRAINING,frame_23217.jpg,x2,0.10377,0.62264,,,0.23962,0.23962,,
TRAINING,frame_15562.jpg,x2,0.45472,0.58113,,,0.58868,0.58868,,
TRAINING,frame_28837.jpg,x2,0.65094,0.50377,,,0.76981,0.76981,,
TRAINING,frame_50695.jpg,x2,0.73962,0.86038,,,0.81509,0.81509,,
TRAINING,frame_39363.jpg,x2,0.63396,0.76981,,,0.76792,0.76792,,
TRAINING,frame_35914.jpg,x2,0.20566,0.0566,,,0.7434,0.7434,,
TRAINING,frame_46077.jpg,x2,0.42075,0.45472,,,0.63585,0.63585,,
TRAINING,frame_7962.jpg,x2,0.59623,0.77547,,,0.68302,0.68302,,
TRAINING,frame_57140.jpg,x2,0.62642,0.52264,,,0.80189,0.80189,,
TRAINING,frame_18058.jpg,x2,0.51132,0.73396,,,0.61321,0.61321,,
TRAINING,frame_49179.jpg,x2,0.13774,0.08679,,,0.62264,0.62264,,
TRAINING,frame_17112.jpg,x2,0.32453,0.02642,,,0.46792,0.46792,,
TRAINING,frame_45802.jpg,x2,0.1434,0.87925,,,0.37358,0.37358,,
TRAINING,frame_60814.jpg,x2,0.6434,0.05849,,,0.99623,0.99623,,
TRAINING,frame_32232.jpg,x2,0.07547,0.10566,,,0.43396,0.43396,,
TRAINING,frame_57616.jpg,x2,0.39434,0.69245,,,0.50755,0.50755,,
TRAINING,frame_38984.jpg,x2,0.3566,0.5,,,0.4717,0.4717,,
TRAINING,frame_25741.jpg,x2,0.25472,0.40189,,,0.78302,0.78302,,
TRAINING,frame_9491.jpg,x2,0.16038,0.10566,,,0.50943,0.50943,,
TRAINING,frame_4056.jpg,x2,0.31509,0.50943,,,0.43585,0.43585,,
TRAINING,frame_29299.jpg,x2,0.52264,0.13019,,,0.69623,0.69623,,
TRAINING,frame_47158.jpg,x2,0.71509,0.33208,,,0.99434,0.99434,,
TRAINING,frame_20933.jpg,x2,0.17358,0.3717,,,0.32453,0.32453,,
TRAINING,frame_56402.jpg,x2,0.53208,0.59434,,,0.59245,0.59245,,
TRAINING,frame_26318.jpg,x2,0.64151,0.85094,,,0.76604,0.76604,,
TRAINING,frame_11584.jpg,x2,0.49811,0.19623,,,0.68491,0.68491,,
TRAINING,frame_26830.jpg,x2,0.54717,0.52453,,,0.69434,0.69434,,
TRAINING,frame_1887.jpg,x2,0.75472,0.3,,,0.90943,0.90943,,
TRAINING,frame_6870.jpg,x2,0.25283,0.76981,,,0.29057,0.29057,,
TRAINING,frame_51628.jpg,x2,0.37736,0.2434,,,0.94151,0.94151,,
